DATE,THREEFF6
2024-05-28,4.2896
2024-05-29,4.3820
2024-05-30,4.3623
2024-05-31,4.3249
2024-06-03,4.2182
2024-06-04,4.1290
2024-06-05,4.0775
2024-06-06,4.0518
2024-06-07,4.1597
2024-06-10,4.2282
2024-06-11,4.1756
2024-06-12,4.0990
2024-06-13,4.0227
2024-06-14,3.9878
2024-06-17,4.0240
2024-06-18,3.9882
2024-06-19,.
2024-06-20,4.0049
2024-06-21,4.0116
2024-06-24,4.0130
2024-06-25,4.0005
2024-06-26,4.0659
2024-06-27,4.0573
2024-06-28,4.1074
2024-07-01,4.2323
2024-07-02,4.2321
2024-07-03,4.1826
2024-07-04,.
2024-07-05,4.1065
2024-07-08,4.0928
2024-07-09,4.1137
2024-07-10,4.1119
2024-07-11,4.0447
2024-07-12,4.0331
2024-07-15,4.0815
2024-07-16,4.0581
2024-07-17,4.0452
2024-07-18,4.0822
2024-07-19,4.1291
2024-07-22,4.1542
2024-07-23,4.1510
2024-07-24,4.1833
2024-07-25,4.1903
2024-07-26,4.1367
2024-07-29,4.1063
2024-07-30,4.0797
2024-07-31,4.0196
2024-08-01,3.9261
2024-08-02,3.7657
2024-08-05,3.7506
2024-08-06,3.8542
2024-08-07,3.9467
2024-08-08,4.0093
2024-08-09,3.9948
2024-08-12,3.9544
2024-08-13,3.8920
2024-08-14,3.8641
2024-08-15,3.9380
2024-08-16,3.9217
2024-08-19,3.8922
2024-08-20,3.8441
2024-08-21,3.8084
2024-08-22,3.8640
2024-08-23,3.8338
2024-08-26,3.8424
2024-08-27,3.8624
2024-08-28,3.8800
2024-08-29,3.9117
2024-08-30,3.9541
2024-09-02,.
2024-09-03,3.9089
2024-09-04,3.8420
2024-09-05,3.8154
2024-09-06,3.8028
2024-09-09,3.7968
2024-09-10,3.7609
2024-09-11,3.7626
2024-09-12,3.7868
2024-09-13,3.7744
2024-09-16,3.7624
2024-09-17,3.7817
2024-09-18,3.8317
2024-09-19,3.8693
2024-09-20,3.8793
2024-09-23,3.9056
2024-09-24,3.9037
2024-09-25,3.9501
2024-09-26,3.9673
2024-09-27,3.9268
2024-09-30,3.9629
2024-10-01,3.9063
2024-10-02,3.9207
2024-10-03,3.9720
2024-10-04,4.0860
2024-10-07,4.1347
2024-10-08,4.1276
2024-10-09,4.1510
2024-10-10,4.1631
2024-10-11,4.1631
2024-10-14,.
2024-10-15,4.1239
2024-10-16,4.1026
2024-10-17,4.1587
2024-10-18,4.1627
2024-10-21,4.2514
2024-10-22,4.2934
2024-10-23,4.3437
2024-10-24,4.3299
2024-10-25,4.3548
2024-10-28,4.3845
2024-10-29,4.3902
2024-10-30,4.4002
2024-10-31,4.3938
2024-11-01,4.4582
2024-11-04,4.4263
2024-11-05,4.3938
2024-11-06,4.4919
2024-11-07,4.4273
2024-11-08,4.3855
2024-11-11,.
2024-11-12,4.4615
2024-11-13,4.4889
2024-11-14,4.4816
2024-11-15,4.4778
2024-11-18,4.4676
2024-11-19,4.4379
2024-11-20,4.4332
2024-11-21,4.4421
2024-11-22,4.4299
