DATE,THREEFF2
2024-05-28,4.4342
2024-05-29,4.5066
2024-05-30,4.4682
2024-05-31,4.4158
2024-06-03,4.3111
2024-06-04,4.2253
2024-06-05,4.1686
2024-06-06,4.1389
2024-06-07,4.2755
2024-06-10,4.3351
2024-06-11,4.2804
2024-06-12,4.1950
2024-06-13,4.1041
2024-06-14,4.0718
2024-06-17,4.1254
2024-06-18,4.0848
2024-06-19,.
2024-06-20,4.0987
2024-06-21,4.1027
2024-06-24,4.1052
2024-06-25,4.0965
2024-06-26,4.1663
2024-06-27,4.1524
2024-06-28,4.1840
2024-07-01,4.2735
2024-07-02,4.2449
2024-07-03,4.1840
2024-07-04,.
2024-07-05,4.0727
2024-07-08,4.0489
2024-07-09,4.0557
2024-07-10,4.0465
2024-07-11,3.9362
2024-07-12,3.8786
2024-07-15,3.8798
2024-07-16,3.8351
2024-07-17,3.8122
2024-07-18,3.8435
2024-07-19,3.8855
2024-07-22,3.9073
2024-07-23,3.8880
2024-07-24,3.8784
2024-07-25,3.8829
2024-07-26,3.8188
2024-07-29,3.7901
2024-07-30,3.7611
2024-07-31,3.6929
2024-08-01,3.5559
2024-08-02,3.2841
2024-08-05,3.2226
2024-08-06,3.3120
2024-08-07,3.3698
2024-08-08,3.4140
2024-08-09,3.4057
2024-08-12,3.3589
2024-08-13,3.2787
2024-08-14,3.2540
2024-08-15,3.3686
2024-08-16,3.3645
2024-08-19,3.3551
2024-08-20,3.3034
2024-08-21,3.2417
2024-08-22,3.3048
2024-08-23,3.2466
2024-08-26,3.2485
2024-08-27,3.2434
2024-08-28,3.2460
2024-08-29,3.2720
2024-08-30,3.3048
2024-09-02,.
2024-09-03,3.2526
2024-09-04,3.1447
2024-09-05,3.1001
2024-09-06,3.0374
2024-09-09,3.0128
2024-09-10,2.9473
2024-09-11,2.9528
2024-09-12,2.9702
2024-09-13,2.9278
2024-09-16,2.9018
2024-09-17,2.9283
2024-09-18,2.9751
2024-09-19,3.0022
2024-09-20,3.0032
2024-09-23,3.0273
2024-09-24,3.0113
2024-09-25,3.0537
2024-09-26,3.1064
2024-09-27,3.0692
2024-09-30,3.1407
2024-10-01,3.1074
2024-10-02,3.1369
2024-10-03,3.2152
2024-10-04,3.4204
2024-10-07,3.5318
2024-10-08,3.5542
2024-10-09,3.6028
2024-10-10,3.6156
2024-10-11,3.5941
2024-10-14,.
2024-10-15,3.5704
2024-10-16,3.5536
2024-10-17,3.6048
2024-10-18,3.5949
2024-10-21,3.6816
2024-10-22,3.7194
2024-10-23,3.7606
2024-10-24,3.7606
2024-10-25,3.8002
2024-10-28,3.8440
2024-10-29,3.8527
2024-10-30,3.8878
2024-10-31,3.9028
2024-11-01,3.9785
2024-11-04,3.9541
2024-11-05,3.9510
2024-11-06,4.0589
2024-11-07,4.0023
2024-11-08,4.0085
2024-11-11,.
2024-11-12,4.1217
2024-11-13,4.1264
2024-11-14,4.1535
2024-11-15,4.1469
2024-11-18,4.1273
2024-11-19,4.1016
2024-11-20,4.1163
2024-11-21,4.1475
2024-11-22,4.1611
