DATE,THREEFF1
2024-05-28,4.8651
2024-05-29,4.9108
2024-05-30,4.8748
2024-05-31,4.8313
2024-06-03,4.7550
2024-06-04,4.6935
2024-06-05,4.6515
2024-06-06,4.6301
2024-06-07,4.7437
2024-06-10,4.7839
2024-06-11,4.7406
2024-06-12,4.6744
2024-06-13,4.6036
2024-06-14,4.5828
2024-06-17,4.6301
2024-06-18,4.5978
2024-06-19,.
2024-06-20,4.6077
2024-06-21,4.6084
2024-06-24,4.6105
2024-06-25,4.6045
2024-06-26,4.6579
2024-06-27,4.6432
2024-06-28,4.6586
2024-07-01,4.7145
2024-07-02,4.6834
2024-07-03,4.6356
2024-07-04,.
2024-07-05,4.5417
2024-07-08,4.5232
2024-07-09,4.5264
2024-07-10,4.5187
2024-07-11,4.4182
2024-07-12,4.3608
2024-07-15,4.3471
2024-07-16,4.3083
2024-07-17,4.2900
2024-07-18,4.3142
2024-07-19,4.3434
2024-07-22,4.3572
2024-07-23,4.3348
2024-07-24,4.3129
2024-07-25,4.3141
2024-07-26,4.2617
2024-07-29,4.2406
2024-07-30,4.2166
2024-07-31,4.1632
2024-08-01,4.0434
2024-08-02,3.7904
2024-08-05,3.7328
2024-08-06,3.8033
2024-08-07,3.8384
2024-08-08,3.8678
2024-08-09,3.8643
2024-08-12,3.8275
2024-08-13,3.7595
2024-08-14,3.7447
2024-08-15,3.8484
2024-08-16,3.8458
2024-08-19,3.8413
2024-08-20,3.7956
2024-08-21,3.7356
2024-08-22,3.7872
2024-08-23,3.7304
2024-08-26,3.7255
2024-08-27,3.7107
2024-08-28,3.7050
2024-08-29,3.7238
2024-08-30,3.7456
2024-09-02,.
2024-09-03,3.7018
2024-09-04,3.6040
2024-09-05,3.5633
2024-09-06,3.4987
2024-09-09,3.4709
2024-09-10,3.4077
2024-09-11,3.4193
2024-09-12,3.4273
2024-09-13,3.3748
2024-09-16,3.3393
2024-09-17,3.3558
2024-09-18,3.3758
2024-09-19,3.3800
2024-09-20,3.3647
2024-09-23,3.3701
2024-09-24,3.3428
2024-09-25,3.3695
2024-09-26,3.4169
2024-09-27,3.3861
2024-09-30,3.4506
2024-10-01,3.4288
2024-10-02,3.4516
2024-10-03,3.5157
2024-10-04,3.7020
2024-10-07,3.8042
2024-10-08,3.8243
2024-10-09,3.8667
2024-10-10,3.8740
2024-10-11,3.8474
2024-10-14,.
2024-10-15,3.8328
2024-10-16,3.8198
2024-10-17,3.8594
2024-10-18,3.8475
2024-10-21,3.9114
2024-10-22,3.9363
2024-10-23,3.9633
2024-10-24,3.9650
2024-10-25,4.0005
2024-10-28,4.0327
2024-10-29,4.0366
2024-10-30,4.0658
2024-10-31,4.0770
2024-11-01,4.1291
2024-11-04,4.1084
2024-11-05,4.1123
2024-11-06,4.1957
2024-11-07,4.1530
2024-11-08,4.1719
2024-11-11,.
2024-11-12,4.2672
2024-11-13,4.2563
2024-11-14,4.2863
2024-11-15,4.2799
2024-11-18,4.2627
2024-11-19,4.2455
2024-11-20,4.2632
2024-11-21,4.2942
2024-11-22,4.3127
