DATE,THREEFF4
2024-05-28,4.1307
2024-05-29,4.2206
2024-05-30,4.1931
2024-05-31,4.1480
2024-06-03,4.0363
2024-06-04,3.9435
2024-06-05,3.8870
2024-06-06,3.8581
2024-06-07,3.9820
2024-06-10,4.0510
2024-06-11,3.9951
2024-06-12,3.9112
2024-06-13,3.8251
2024-06-14,3.7890
2024-06-17,3.8333
2024-06-18,3.7939
2024-06-19,.
2024-06-20,3.8104
2024-06-21,3.8166
2024-06-24,3.8185
2024-06-25,3.8070
2024-06-26,3.8774
2024-06-27,3.8668
2024-06-28,3.9129
2024-07-01,4.0309
2024-07-02,4.0200
2024-07-03,3.9635
2024-07-04,.
2024-07-05,3.8700
2024-07-08,3.8514
2024-07-09,3.8676
2024-07-10,3.8626
2024-07-11,3.7764
2024-07-12,3.7468
2024-07-15,3.7797
2024-07-16,3.7468
2024-07-17,3.7291
2024-07-18,3.7655
2024-07-19,3.8131
2024-07-22,3.8385
2024-07-23,3.8295
2024-07-24,3.8479
2024-07-25,3.8545
2024-07-26,3.7943
2024-07-29,3.7630
2024-07-30,3.7344
2024-07-31,3.6681
2024-08-01,3.5539
2024-08-02,3.3455
2024-08-05,3.3115
2024-08-06,3.4137
2024-08-07,3.4975
2024-08-08,3.5560
2024-08-09,3.5429
2024-08-12,3.4980
2024-08-13,3.4260
2024-08-14,3.3974
2024-08-15,3.4897
2024-08-16,3.4778
2024-08-19,3.4550
2024-08-20,3.4040
2024-08-21,3.3575
2024-08-22,3.4185
2024-08-23,3.3769
2024-08-26,3.3841
2024-08-27,3.3962
2024-08-28,3.4095
2024-08-29,3.4405
2024-08-30,3.4814
2024-09-02,.
2024-09-03,3.4317
2024-09-04,3.3465
2024-09-05,3.3119
2024-09-06,3.2801
2024-09-09,3.2674
2024-09-10,3.2192
2024-09-11,3.2214
2024-09-12,3.2447
2024-09-13,3.2222
2024-09-16,3.2063
2024-09-17,3.2303
2024-09-18,3.2839
2024-09-19,3.3217
2024-09-20,3.3310
2024-09-23,3.3598
2024-09-24,3.3544
2024-09-25,3.4023
2024-09-26,3.4343
2024-09-27,3.3937
2024-09-30,3.4450
2024-10-01,3.3950
2024-10-02,3.4166
2024-10-03,3.4813
2024-10-04,3.6350
2024-10-07,3.7101
2024-10-08,3.7148
2024-10-09,3.7493
2024-10-10,3.7627
2024-10-11,3.7552
2024-10-14,.
2024-10-15,3.7201
2024-10-16,3.6997
2024-10-17,3.7564
2024-10-18,3.7553
2024-10-21,3.8480
2024-10-22,3.8909
2024-10-23,3.9406
2024-10-24,3.9317
2024-10-25,3.9632
2024-10-28,4.0006
2024-10-29,4.0084
2024-10-30,4.0292
2024-10-31,4.0318
2024-11-01,4.1051
2024-11-04,4.0752
2024-11-05,4.0527
2024-11-06,4.1596
2024-11-07,4.0952
2024-11-08,4.0696
2024-11-11,.
2024-11-12,4.1638
2024-11-13,4.1852
2024-11-14,4.1907
2024-11-15,4.1857
2024-11-18,4.1714
2024-11-19,4.1415
2024-11-20,4.1439
2024-11-21,4.1615
2024-11-22,4.1584
