DATE,THREEFF8
2024-05-28,4.6199
2024-05-29,4.7108
2024-05-30,4.6948
2024-05-31,4.6615
2024-06-03,4.5596
2024-06-04,4.4742
2024-06-05,4.4261
2024-06-06,4.4023
2024-06-07,4.5010
2024-06-10,4.5676
2024-06-11,4.5176
2024-06-12,4.4459
2024-06-13,4.3756
2024-06-14,4.3421
2024-06-17,4.3741
2024-06-18,4.3406
2024-06-19,.
2024-06-20,4.3571
2024-06-21,4.3638
2024-06-24,4.3649
2024-06-25,4.3523
2024-06-26,4.4140
2024-06-27,4.4064
2024-06-28,4.4568
2024-07-01,4.5815
2024-07-02,4.5855
2024-07-03,4.5403
2024-07-04,.
2024-07-05,4.4732
2024-07-08,4.4619
2024-07-09,4.4843
2024-07-10,4.4838
2024-07-11,4.4260
2024-07-12,4.4221
2024-07-15,4.4756
2024-07-16,4.4567
2024-07-17,4.4461
2024-07-18,4.4826
2024-07-19,4.5280
2024-07-22,4.5522
2024-07-23,4.5515
2024-07-24,4.5887
2024-07-25,4.5956
2024-07-26,4.5459
2024-07-29,4.5167
2024-07-30,4.4915
2024-07-31,4.4354
2024-08-01,4.3527
2024-08-02,4.2157
2024-08-05,4.2087
2024-08-06,4.3104
2024-08-07,4.4043
2024-08-08,4.4671
2024-08-09,4.4524
2024-08-12,4.4148
2024-08-13,4.3579
2024-08-14,4.3310
2024-08-15,4.3956
2024-08-16,4.3779
2024-08-19,4.3463
2024-08-20,4.3005
2024-08-21,4.2699
2024-08-22,4.3219
2024-08-23,4.2971
2024-08-26,4.3059
2024-08-27,4.3286
2024-08-28,4.3473
2024-08-29,4.3787
2024-08-30,4.4205
2024-09-02,.
2024-09-03,4.3784
2024-09-04,4.3204
2024-09-05,4.2977
2024-09-06,4.2933
2024-09-09,4.2901
2024-09-10,4.2600
2024-09-11,4.2616
2024-09-12,4.2855
2024-09-13,4.2772
2024-09-16,4.2669
2024-09-17,4.2837
2024-09-18,4.3305
2024-09-19,4.3668
2024-09-20,4.3764
2024-09-23,4.4008
2024-09-24,4.4001
2024-09-25,4.4446
2024-09-26,4.4552
2024-09-27,4.4157
2024-09-30,4.4445
2024-10-01,4.3866
2024-10-02,4.3976
2024-10-03,4.4421
2024-10-04,4.5370
2024-10-07,4.5737
2024-10-08,4.5618
2024-10-09,4.5800
2024-10-10,4.5912
2024-10-11,4.5942
2024-10-14,.
2024-10-15,4.5542
2024-10-16,4.5330
2024-10-17,4.5876
2024-10-18,4.5935
2024-10-21,4.6784
2024-10-22,4.7189
2024-10-23,4.7683
2024-10-24,4.7527
2024-10-25,4.7742
2024-10-28,4.7999
2024-10-29,4.8046
2024-10-30,4.8097
2024-10-31,4.7997
2024-11-01,4.8586
2024-11-04,4.8266
2024-11-05,4.7907
2024-11-06,4.8827
2024-11-07,4.8196
2024-11-08,4.7722
2024-11-11,.
2024-11-12,4.8388
2024-11-13,4.8678
2024-11-14,4.8553
2024-11-15,4.8521
2024-11-18,4.8439
2024-11-19,4.8150
2024-11-20,4.8076
2024-11-21,4.8127
2024-11-22,4.7971
