DATE,THREEFF5
2024-05-28,4.1747
2024-05-29,4.2667
2024-05-30,4.2437
2024-05-31,4.2030
2024-06-03,4.0936
2024-06-04,4.0024
2024-06-05,3.9486
2024-06-06,3.9214
2024-06-07,4.0364
2024-06-10,4.1055
2024-06-11,4.0513
2024-06-12,3.9712
2024-06-13,3.8905
2024-06-14,3.8549
2024-06-17,3.8946
2024-06-18,3.8571
2024-06-19,.
2024-06-20,3.8738
2024-06-21,3.8804
2024-06-24,3.8820
2024-06-25,3.8698
2024-06-26,3.9376
2024-06-27,3.9282
2024-06-28,3.9770
2024-07-01,4.0999
2024-07-02,4.0954
2024-07-03,4.0428
2024-07-04,.
2024-07-05,3.9593
2024-07-08,3.9435
2024-07-09,3.9626
2024-07-10,3.9594
2024-07-11,3.8842
2024-07-12,3.8653
2024-07-15,3.9078
2024-07-16,3.8804
2024-07-17,3.8655
2024-07-18,3.9025
2024-07-19,3.9499
2024-07-22,3.9753
2024-07-23,3.9698
2024-07-24,3.9967
2024-07-25,4.0036
2024-07-26,3.9471
2024-07-29,3.9161
2024-07-30,3.8886
2024-07-31,3.8256
2024-08-01,3.7233
2024-08-02,3.5428
2024-08-05,3.5199
2024-08-06,3.6235
2024-08-07,3.7130
2024-08-08,3.7743
2024-08-09,3.7603
2024-08-12,3.7178
2024-08-13,3.6513
2024-08-14,3.6229
2024-08-15,3.7045
2024-08-16,3.6899
2024-08-19,3.6630
2024-08-20,3.6135
2024-08-21,3.5733
2024-08-22,3.6314
2024-08-23,3.5965
2024-08-26,3.6046
2024-08-27,3.6216
2024-08-28,3.6376
2024-08-29,3.6693
2024-08-30,3.7113
2024-09-02,.
2024-09-03,3.6640
2024-09-04,3.5894
2024-09-05,3.5595
2024-09-06,3.5391
2024-09-09,3.5304
2024-09-10,3.4894
2024-09-11,3.4912
2024-09-12,3.5153
2024-09-13,3.4988
2024-09-16,3.4853
2024-09-17,3.5067
2024-09-18,3.5586
2024-09-19,3.5967
2024-09-20,3.6066
2024-09-23,3.6343
2024-09-24,3.6310
2024-09-25,3.6784
2024-09-26,3.7017
2024-09-27,3.6609
2024-09-30,3.7033
2024-10-01,3.6491
2024-10-02,3.6665
2024-10-03,3.7236
2024-10-04,3.8542
2024-10-07,3.9138
2024-10-08,3.9115
2024-10-09,3.9395
2024-10-10,3.9523
2024-10-11,3.9493
2024-10-14,.
2024-10-15,3.9115
2024-10-16,3.8904
2024-10-17,3.9471
2024-10-18,3.9491
2024-10-21,4.0399
2024-10-22,4.0825
2024-10-23,4.1330
2024-10-24,4.1211
2024-10-25,4.1488
2024-10-28,4.1818
2024-10-29,4.1884
2024-10-30,4.2028
2024-10-31,4.2001
2024-11-01,4.2686
2024-11-04,4.2374
2024-11-05,4.2087
2024-11-06,4.3110
2024-11-07,4.2461
2024-11-08,4.2106
2024-11-11,.
2024-11-12,4.2943
2024-11-13,4.3196
2024-11-14,4.3174
2024-11-15,4.3131
2024-11-18,4.3012
2024-11-19,4.2712
2024-11-20,4.2693
2024-11-21,4.2817
2024-11-22,4.2732
