DATE,THREEFF10
2024-05-28,4.9841
2024-05-29,5.0727
2024-05-30,5.0583
2024-05-31,5.0272
2024-06-03,4.9291
2024-06-04,4.8468
2024-06-05,4.8009
2024-06-06,4.7784
2024-06-07,4.8717
2024-06-10,4.9362
2024-06-11,4.8882
2024-06-12,4.8197
2024-06-13,4.7531
2024-06-14,4.7208
2024-06-17,4.7507
2024-06-18,4.7187
2024-06-19,.
2024-06-20,4.7347
2024-06-21,4.7413
2024-06-24,4.7423
2024-06-25,4.7299
2024-06-26,4.7890
2024-06-27,4.7818
2024-06-28,4.8313
2024-07-01,4.9534
2024-07-02,4.9589
2024-07-03,4.9161
2024-07-04,.
2024-07-05,4.8538
2024-07-08,4.8436
2024-07-09,4.8660
2024-07-10,4.8661
2024-07-11,4.8129
2024-07-12,4.8118
2024-07-15,4.8661
2024-07-16,4.8493
2024-07-17,4.8398
2024-07-18,4.8753
2024-07-19,4.9192
2024-07-22,4.9427
2024-07-23,4.9429
2024-07-24,4.9810
2024-07-25,4.9877
2024-07-26,4.9406
2024-07-29,4.9123
2024-07-30,4.8882
2024-07-31,4.8348
2024-08-01,4.7577
2024-08-02,4.6319
2024-08-05,4.6280
2024-08-06,4.7271
2024-08-07,4.8195
2024-08-08,4.8811
2024-08-09,4.8666
2024-08-12,4.8309
2024-08-13,4.7771
2024-08-14,4.7512
2024-08-15,4.8111
2024-08-16,4.7932
2024-08-19,4.7614
2024-08-20,4.7173
2024-08-21,4.6892
2024-08-22,4.7389
2024-08-23,4.7165
2024-08-26,4.7252
2024-08-27,4.7484
2024-08-28,4.7672
2024-08-29,4.7977
2024-08-30,4.8386
2024-09-02,.
2024-09-03,4.7984
2024-09-04,4.7449
2024-09-05,4.7241
2024-09-06,4.7227
2024-09-09,4.7206
2024-09-10,4.6932
2024-09-11,4.6948
2024-09-12,4.7181
2024-09-13,4.7114
2024-09-16,4.7018
2024-09-17,4.7173
2024-09-18,4.7620
2024-09-19,4.7970
2024-09-20,4.8063
2024-09-23,4.8294
2024-09-24,4.8291
2024-09-25,4.8720
2024-09-26,4.8799
2024-09-27,4.8417
2024-09-30,4.8672
2024-10-01,4.8099
2024-10-02,4.8195
2024-10-03,4.8605
2024-10-04,4.9466
2024-10-07,4.9781
2024-10-08,4.9646
2024-10-09,4.9806
2024-10-10,4.9913
2024-10-11,4.9952
2024-10-14,.
2024-10-15,4.9558
2024-10-16,4.9350
2024-10-17,4.9879
2024-10-18,4.9945
2024-10-21,5.0762
2024-10-22,5.1153
2024-10-23,5.1633
2024-10-24,5.1474
2024-10-25,5.1673
2024-10-28,5.1909
2024-10-29,5.1952
2024-10-30,5.1984
2024-10-31,5.1872
2024-11-01,5.2428
2024-11-04,5.2114
2024-11-05,5.1750
2024-11-06,5.2629
2024-11-07,5.2016
2024-11-08,5.1532
2024-11-11,.
2024-11-12,5.2150
2024-11-13,5.2439
2024-11-14,5.2298
2024-11-15,5.2269
2024-11-18,5.2196
2024-11-19,5.1915
2024-11-20,5.1833
2024-11-21,5.1869
2024-11-22,5.1703
