DATE,THREEFF3
2024-05-28,4.2004
2024-05-29,4.2850
2024-05-30,4.2517
2024-05-31,4.2019
2024-06-03,4.0899
2024-06-04,3.9975
2024-06-05,3.9390
2024-06-06,3.9087
2024-06-07,4.0420
2024-06-10,4.1087
2024-06-11,4.0519
2024-06-12,3.9648
2024-06-13,3.8736
2024-06-14,3.8380
2024-06-17,3.8878
2024-06-18,3.8467
2024-06-19,.
2024-06-20,3.8624
2024-06-21,3.8679
2024-06-24,3.8702
2024-06-25,3.8597
2024-06-26,3.9320
2024-06-27,3.9198
2024-06-28,3.9607
2024-07-01,4.0688
2024-07-02,4.0493
2024-07-03,3.9889
2024-07-04,.
2024-07-05,3.8842
2024-07-08,3.8624
2024-07-09,3.8744
2024-07-10,3.8671
2024-07-11,3.7675
2024-07-12,3.7238
2024-07-15,3.7427
2024-07-16,3.7031
2024-07-17,3.6822
2024-07-18,3.7171
2024-07-19,3.7635
2024-07-22,3.7881
2024-07-23,3.7743
2024-07-24,3.7802
2024-07-25,3.7862
2024-07-26,3.7226
2024-07-29,3.6916
2024-07-30,3.6621
2024-07-31,3.5929
2024-08-01,3.4650
2024-08-02,3.2222
2024-08-05,3.1740
2024-08-06,3.2723
2024-08-07,3.3460
2024-08-08,3.3992
2024-08-09,3.3880
2024-08-12,3.3408
2024-08-13,3.2631
2024-08-14,3.2352
2024-08-15,3.3401
2024-08-16,3.3319
2024-08-19,3.3152
2024-08-20,3.2630
2024-08-21,3.2086
2024-08-22,3.2722
2024-08-23,3.2220
2024-08-26,3.2274
2024-08-27,3.2321
2024-08-28,3.2411
2024-08-29,3.2706
2024-08-30,3.3089
2024-09-02,.
2024-09-03,3.2567
2024-09-04,3.1588
2024-09-05,3.1187
2024-09-06,3.0716
2024-09-09,3.0533
2024-09-10,2.9961
2024-09-11,2.9992
2024-09-12,3.0208
2024-09-13,2.9895
2024-09-16,2.9697
2024-09-17,2.9962
2024-09-18,3.0498
2024-09-19,3.0851
2024-09-20,3.0923
2024-09-23,3.1210
2024-09-24,3.1117
2024-09-25,3.1589
2024-09-26,3.2019
2024-09-27,3.1621
2024-09-30,3.2245
2024-10-01,3.1814
2024-10-02,3.2078
2024-10-03,3.2811
2024-10-04,3.4631
2024-10-07,3.5577
2024-10-08,3.5714
2024-10-09,3.6139
2024-10-10,3.6277
2024-10-11,3.6138
2024-10-14,.
2024-10-15,3.5832
2024-10-16,3.5640
2024-10-17,3.6196
2024-10-18,3.6143
2024-10-21,3.7069
2024-10-22,3.7489
2024-10-23,3.7962
2024-10-24,3.7915
2024-10-25,3.8277
2024-10-28,3.8697
2024-10-29,3.8786
2024-10-30,3.9073
2024-10-31,3.9165
2024-11-01,3.9940
2024-11-04,3.9664
2024-11-05,3.9527
2024-11-06,4.0633
2024-11-07,4.0010
2024-11-08,3.9897
2024-11-11,.
2024-11-12,4.0957
2024-11-13,4.1107
2024-11-14,4.1267
2024-11-15,4.1208
2024-11-18,4.1035
2024-11-19,4.0747
2024-11-20,4.0828
2024-11-21,4.1073
2024-11-22,4.1120
