DATE,THREEFF9
2024-05-28,4.8022
2024-05-29,4.8920
2024-05-30,4.8770
2024-05-31,4.8450
2024-06-03,4.7450
2024-06-04,4.6612
2024-06-05,4.6143
2024-06-06,4.5913
2024-06-07,4.6869
2024-06-10,4.7525
2024-06-11,4.7035
2024-06-12,4.6336
2024-06-13,4.5654
2024-06-14,4.5325
2024-06-17,4.5632
2024-06-18,4.5306
2024-06-19,.
2024-06-20,4.5468
2024-06-21,4.5535
2024-06-24,4.5545
2024-06-25,4.5420
2024-06-26,4.6023
2024-06-27,4.5949
2024-06-28,4.6450
2024-07-01,4.7685
2024-07-02,4.7735
2024-07-03,4.7296
2024-07-04,.
2024-07-05,4.6652
2024-07-08,4.6546
2024-07-09,4.6771
2024-07-10,4.6770
2024-07-11,4.6218
2024-07-12,4.6197
2024-07-15,4.6739
2024-07-16,4.6562
2024-07-17,4.6463
2024-07-18,4.6823
2024-07-19,4.7269
2024-07-22,4.7508
2024-07-23,4.7507
2024-07-24,4.7886
2024-07-25,4.7954
2024-07-26,4.7471
2024-07-29,4.7184
2024-07-30,4.6938
2024-07-31,4.6391
2024-08-01,4.5596
2024-08-02,4.4291
2024-08-05,4.4241
2024-08-06,4.5245
2024-08-07,4.6179
2024-08-08,4.6802
2024-08-09,4.6655
2024-08-12,4.6290
2024-08-13,4.5738
2024-08-14,4.5474
2024-08-15,4.6093
2024-08-16,4.5914
2024-08-19,4.5596
2024-08-20,4.5147
2024-08-21,4.4855
2024-08-22,4.5363
2024-08-23,4.5129
2024-08-26,4.5217
2024-08-27,4.5447
2024-08-28,4.5636
2024-08-29,4.5946
2024-08-30,4.6360
2024-09-02,.
2024-09-03,4.5949
2024-09-04,4.5395
2024-09-05,4.5179
2024-09-06,4.5154
2024-09-09,4.5129
2024-09-10,4.4843
2024-09-11,4.4860
2024-09-12,4.5096
2024-09-13,4.5023
2024-09-16,4.4924
2024-09-17,4.5084
2024-09-18,4.5540
2024-09-19,4.5897
2024-09-20,4.5992
2024-09-23,4.6228
2024-09-24,4.6223
2024-09-25,4.6660
2024-09-26,4.6750
2024-09-27,4.6361
2024-09-30,4.6630
2024-10-01,4.6052
2024-10-02,4.6154
2024-10-03,4.6579
2024-10-04,4.7476
2024-10-07,4.7812
2024-10-08,4.7683
2024-10-09,4.7851
2024-10-10,4.7960
2024-10-11,4.7996
2024-10-14,.
2024-10-15,4.7598
2024-10-16,4.7389
2024-10-17,4.7926
2024-10-18,4.7989
2024-10-21,4.8821
2024-10-22,4.9220
2024-10-23,4.9707
2024-10-24,4.9548
2024-10-25,4.9754
2024-10-28,4.9999
2024-10-29,5.0043
2024-10-30,5.0082
2024-10-31,4.9975
2024-11-01,5.0545
2024-11-04,5.0228
2024-11-05,4.9864
2024-11-06,5.0762
2024-11-07,5.0140
2024-11-08,4.9658
2024-11-11,.
2024-11-12,5.0296
2024-11-13,5.0587
2024-11-14,5.0451
2024-11-15,5.0421
2024-11-18,5.0344
2024-11-19,5.0059
2024-11-20,4.9980
2024-11-21,5.0021
2024-11-22,4.9859
